e176_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e176_selection_sha256,e176_column_unseen_sha256,target_stratum,e176_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_e174_targets,selection_used_expression_effect_error_or_prior_outcome
532,H03,132,ENSG00000124191,TOX2,2,TOX2-1+TOX2-2,True,TOX2,True,True,TOX2,True,True,9daae75adb1bb8c64ec455f593820a4c2bb9f8f96882ad328caa98c6a54a690d,6ac6633196d701f56b05a33209c73b3676b470bb91d4fbf611521224a2173e27,2d8beb6e1e3544d43f1e4c6db12882da0728603a75d5dee74ec2c1f8855cbc98,56edb5433670fa9858c5b80e3d63cd2cdab671beef446d56b22e6727795bde0c,DONOR_UNSEEN_ONLY,c06e4f8c4f1de1aee7ffcbddf50dde0fdd1d9940d0f8c59b21e2cb6883e72ee9,EVALUATION_80PCT,6,True,False
533,H03,133,ENSG00000165802,NSMF,2,NSMF-1+NSMF-2,True,NSMF,True,True,NSMF,True,True,29f0a788001a5a9303774e64a1df2501a21dd00b3cfe07e88bcd1f6eb150c066,783840e35a9e7897a64ffad210d618bf0ea8b1eb0cbe0e40fea6a23c089056c2,2d996abed7188dc45bc7177203afb4164fa0d2dcadce0d1214f6f55301077684,048962ef648c9880868b0727495d438c12c7cd2736d717c1dc6af5ab2330ed31,COLUMN_UNSEEN,bc30ef336655bdf026deccaf3338b6be6c4d731b2759a5f24611fad4bfe82b7c,EVALUATION_80PCT,0,True,False
534,H03,134,ENSG00000104228,TRIM35,2,TRIM35-1+TRIM35-2,True,TRIM35,True,True,TRIM35,True,True,b2911afb6181b97d8ff8db0521f78a4e258a997bcd44c836bf8c60d4d20e81e6,8ae86cf7cadf660cbea9e316c32e75831bdc1428b6710be2aca299681f6b112a,2d9a2f5fb1b9932e39d106820faf72a8291f7d51cd95d90b304a0b9f8034577d,f36347135c7e33490206ff7f12f81affc90a0ce5a11fd8b008fb2ed63f68dd0c,DONOR_UNSEEN_ONLY,0c60e6a0497cea7366fd509921a22097a0f78bfede0c2dea318689dffe7487d4,CALIBRATION_20PCT,6,True,False
535,H03,135,ENSG00000179195,ZNF664,2,ZNF664-1+ZNF664-2,True,ZNF664,True,True,ZNF664,True,True,e88571b9f76156be8e7689fece5e49f2e129447575ea9aca1bdc83987f999527,418514ba72d3acfd45e080bd67a60c2e5abdea7f98079059ee98c7f8a6168d8f,2db776e2ad3868646a372e679cab5ca71431d2ee694cc2140fbe4729387a0a0a,2c30ac18056ef616f350fdd6abcb7e966730d68f3d2ba5341c247d065c089262,COLUMN_UNSEEN,d71ae175c7052f37a133eab20eba56399d10a9b8d6f15c67a63e9a98451a7c99,EVALUATION_80PCT,0,True,False
536,H03,136,ENSG00000205268,PDE7A,2,PDE7A-1+PDE7A-2,True,PDE7A,True,True,PDE7A,True,True,df8601b273d16e189fb55159e978b0a61872ae00de93a992fa272120cb6eaa03,bb9c6361a2679e6754f781f66fa19ab6b38f158e27550728a7d07dd011f5819e,2dd22269b50b4f469451e54d6afa17816f7e912bc83559aae625788ea224f1a3,8b3a0a6877427541b5c4c6289d85badbf06689c218fa9904fce733d35aae11ad,DONOR_UNSEEN_ONLY,bf9ee49520300327aa80f004f36ba046f78e2412c64280faac06eb29bf055bf2,EVALUATION_80PCT,6,True,False
537,H03,137,ENSG00000175556,LONRF3,2,LONRF3-1+LONRF3-2,True,LONRF3,True,True,LONRF3,True,True,33ea2e2f2bd65e86193d6792042f905c2636d65fc4a7a701f1fe52448206ac09,d540d05ed73aeb96cf624989c1e10b2d29b8f91dfc4b720c89e9f84e2198c39f,2deb217e65d7aaa4183838bf8ae31b00853537f77215be56c14de1585696fcd2,6caedd4a8206b67d65bd3551767c2ec26e63b0ea7d0deeb29af3e50502313aee,DONOR_UNSEEN_ONLY,c6f5c114e49440448312fcd439b204c5c66fbcf5ad53637d87e4e006eab4b574,EVALUATION_80PCT,6,True,False
538,H03,138,ENSG00000160216,AGPAT3,2,AGPAT3-1+AGPAT3-2,True,AGPAT3,True,True,AGPAT3,True,True,b0bae38953561b3be1570f4e2f8b1cea1a6f004426130193a1440cf28b27fe48,3480bfbcc87f1d67987a5ea889114904173a4791ad518b3021f4bf54ca85ea87,2e06002e196393b4caf84a02822116fbc1758813d640f01b378ee9f5559c6983,32fe5c99f82ab50356beb17d61f81dce52327fcd8490d9bb9ffbc57263878e10,COLUMN_UNSEEN,45ed4d01032dbba39380b2e75969109794b068f9135b1768e7d5663d825632ce,EVALUATION_80PCT,0,True,False
539,H03,139,ENSG00000110925,CSRNP2,2,CSRNP2-1+CSRNP2-2,True,CSRNP2,True,True,CSRNP2,True,True,c6552c350755f50cdf9d8eb26ab064d5de21d1546fd0a55a70884ceba491c72c,a76e1444dae7dd1ebdf19c213e53f99c07055725fe88578e4f967d8e917eb4ba,2e37291784bae2a059b4d74a7f101ba9fecdfa6f85cc735666a6cb66144aff0a,559ba46dbdc9c0b988071a99b47fb28930b8c7c8e20737efbe080356f1c9c203,DONOR_UNSEEN_ONLY,274c04e1f633791550eb0ccc1920ecf0009d4aac82cddfb22a2fbc6c35dac632,CALIBRATION_20PCT,6,True,False
540,H03,140,ENSG00000136141,LRCH1,2,LRCH1-1+LRCH1-2,True,LRCH1,True,True,LRCH1,True,True,35bd4f2e68fb49d88bf0ccd26289f36abf07e089e4b1d7c3ffb52a8d410c4bea,349856b95c50e37ea7e7300288e040b4c63c7df63dfb970bf9f3f04aa9590f69,2e6185a3471ff6493e4684b451b794c09cf2c74afb7d083deedbb8b0ac1ab9a8,4a381725b37fc293455e3f7ecd5830b388fdc2eee54350719ed28ecde37e70a6,DONOR_UNSEEN_ONLY,cc9591dd017ab68a40333ff8773fcd0450ab7d9aae14b24b2749b1c006aa87a6,EVALUATION_80PCT,6,True,False
541,H03,141,ENSG00000089902,RCOR1,2,RCOR1-1+RCOR1-2,True,RCOR1,True,True,RCOR1,True,True,cdae9427a19b9beab8bd9b47347bec413a9cdf8f42ebd71302e1554c4d54d991,3c1465e1068ea995f0b53ec3c81c7ac0060763dd803993673ca5a8636851491d,2e881698e314a25ae7fdd66672c8a445f149ef9414874c0f25ec25c4eaf70344,8f3152407bff07395f2ca611f3e303858aa9d6581625cc18df9dcd759ba0e05a,DONOR_UNSEEN_ONLY,3e58dc7d59f543ece4549025e4915b21f2b3678dbdd86cc2e907f3dcf34b070d,EVALUATION_80PCT,6,True,False
542,H03,142,ENSG00000114796,KLHL24,2,KLHL24-1+KLHL24-2,True,KLHL24,True,True,KLHL24,True,True,5f8adeae7c3b0495b8245957b29a602091d9a135ece0b0a84641b167adb4e37e,4509c50d521b2d9aec98fb6a71ef4b8178b09b9d6ff986c90cf9524aed3504c1,2e8a70de22d1fa41b026139ea3e22c68356fa20438dbc3cc222602c931ab6a7c,0407af76ac7e1335fcafc11ef22a3ee34d85620ecf4a34028cfe83a3339a59cd,COLUMN_UNSEEN,6ace408c9bda4560ef04a552cd7bfeb0b43fd396af874848514a2fbdc3390f8c,EVALUATION_80PCT,0,True,False
543,H03,143,ENSG00000064652,SNX24,2,SNX24-1+SNX24-2,True,SNX24,True,True,SNX24,True,True,ea9c1547873149fcefa0e1aad67b09fc2d4ee31f2cf308d763872121f382a21a,bd480eeac034cc56bdf7638abbe62c99128ed2f7d74637b5a0fbe56ca66125a1,2edd1237b7af4da8c473fb78fd336e869eabc7f376447049e8e436bafc657ca2,b9bd06d97f1ead5f774b307bbadc4abedcb45a5de515171b2f49f9f5f09aedab,DONOR_UNSEEN_ONLY,0655358d5d541e0fba48f9bbcee18a96c149372906da4db5c67be726b65ab1bd,CALIBRATION_20PCT,6,True,False
544,H03,144,ENSG00000054277,OPN3,2,OPN3-1+OPN3-2,True,OPN3,True,True,OPN3,True,True,e94187b5bb2a5f33b902262431cac283a58f0ccd1553f73df556ccf9b3b25a1a,7e949e0b466bae30a8113f6ddaaafb95ec2df7b850bce511dd354795384fc410,2ee8a37876577b6dce5f440ccc09c62d828024072e662a0f24ff614f3555dac8,fef2379954daa8c01e0a854355024e0f1b811b97b77b8399b1d6a75a6e721498,DONOR_UNSEEN_ONLY,fe1dd67ee616aca0e3be6a031b6040f0deb1006f7370cf691b8faf0393bd5936,EVALUATION_80PCT,6,True,False
545,H03,145,ENSG00000196074,SYCP2,2,SYCP2-1+SYCP2-2,True,SYCP2,True,True,SYCP2,True,True,b41bca9eed6e6ba1668b7d701c9130fe8c7cd29b22d810169e70f6725fe953dd,4ef24264c186d4eb1e1e74037562fe04acc266f7e09c0aebd208d4c4bd9a5c52,2f04b4c8be075ca116e0b96baa22b88ab2b5bbfbed6ab520b1db326c72c01faa,523ee6c906d9f6d1cdf5038a87a414f7776e6bb1a960f39b7989cd49ebd99ea3,DONOR_UNSEEN_ONLY,358d254f46a83da9e20338d92a2c09c53a05ef2d5931bf3d64d10e2224188b2a,EVALUATION_80PCT,6,True,False
546,H03,146,ENSG00000157077,ZFYVE9,2,ZFYVE9-1+ZFYVE9-2,True,ZFYVE9,True,True,ZFYVE9,True,True,12567baf5bdceab3d2f621117cb6823a7998ae00f6a5d15f35909c7014718d6a,b4b21a540964632bce0dcd277235806baf784c7b5f5b87dc3570915eaadae3ca,2f18a7a6103b2d75142e50b74796624cce7aa12318af33d6843639add11226b7,9f510d7c7ad72a2c940ab7a76f86aaff3629dffffaa4d6dc5b995b49e4ec6d44,DONOR_UNSEEN_ONLY,de6ddd8a33538c9e175a852a8b18c92ab78170d4d6dcaeeefe41512dc315ee8a,EVALUATION_80PCT,6,True,False
547,H03,147,ENSG00000112079,STK38,2,STK38-1+STK38-2,True,STK38,True,True,STK38,True,True,af73ec3d065c89f8c4408446c40f22b7f49e2035b44a1916863eb81daa10a3bb,8010f5f531a401cfa574f04f56d8a1bcff6f88c51a09791c5a092272888d4a16,2f3480a800478dc7908ee63c8bae462419961dc572d38bd13263bff3617ffb90,0f0c3d1e23d21c870a1d07036539609529d44745a290dc0ac4e370bdd461c21f,COLUMN_UNSEEN,33894354164a11da96e19c73f1d85c94a5b17e26a845190096ffe8dd7069cff8,CALIBRATION_20PCT,0,True,False
548,H03,148,ENSG00000063241,ISOC2,2,ISOC2-1+ISOC2-2,True,ISOC2,True,True,ISOC2,True,True,6d3e69d8fc9a24e2554ef0e4642876e020eabb64859f37380d5398ea117c6ed7,25c5a7eb299304abcac01e5146314af4a1c0a27a4b6648d6a503e6afe2b4323d,2f41dc7e0d035701a55c2a57ed961b5379f50253eb98eaf7f12e1a21f50bfe9f,621655cb2567b109e7f36738f16a6d2f5a1bcc56abd2518cb49b0234c883824a,DONOR_UNSEEN_ONLY,1210c4b237d7e466ba275eb8910995f0ee944540cc231b54c4e5453f56e253d5,CALIBRATION_20PCT,6,True,False
549,H03,149,ENSG00000136231,IGF2BP3,2,IGF2BP3-1+IGF2BP3-2,True,IGF2BP3,True,True,IGF2BP3,True,True,680caf16a80302a3549d68c39c5714ff054d33dbb3eb6654111a25af8590d175,28fdc047e50b34591d290d9dd27339404069932211971d092ffd6dfc211975c4,2f46736cadc499ee24368b149847112487f0dd3c989f421bfda0f9790cdab3f7,0d8cbf4a4151de69418aca18a896b59cfa8e0c2fc67fab23461d3d2b883fb3b4,COLUMN_UNSEEN,1b85b06d2ec7964fd6694ac0e139d8b4f779032f377b638dc7975ffc8d63af64,CALIBRATION_20PCT,0,True,False
550,H03,150,ENSG00000089723,OTUB2,2,OTUB2-1+OTUB2-2,True,OTUB2,True,True,OTUB2,True,True,6fc57744e57fe770982ccee22f0054a532f3e517586cd55e585946719c992d89,adc05d796c683462c35d8b2d5a1a2e498127d1958ef283885bcd0d2d91223210,2f50d3405479b144adda2318919a5c6391c2e53ac9c4c936cd55dd5a67a1b91c,8fcbb39a84d05163ce1b097053b86aabda2821ae12d47362ca3ba7a7e2e0a61e,DONOR_UNSEEN_ONLY,e590ef95fd6d44a83266a636b6c4161fe9c6c1ef61c3c5a860fe680e6a52c343,EVALUATION_80PCT,6,True,False
551,H03,151,ENSG00000180806,HOXC9,2,HOXC9-1+HOXC9-2,True,HOXC9,True,True,HOXC9,True,True,0906bcbc2f0fe50b37ae78c4d131dbd69964f21e9e2c8413cd50fda116b0b55c,74e3137bc4bfb9a598a8229191a4250385ff5a5b848353c27d66053406abbc86,2f9ef2fe3157f709354a4fe284bd2a92998a7f1ebdc119384a228fada6a03cda,45c4c7f2ba284d09a078a9d518ba15a09c2993ac6515e6279240f24207297ce6,DONOR_UNSEEN_ONLY,7c9a92c2dc6fcc72a6b0533485d4cdc449e9c2a823d9fa0936acd38b81739f0a,EVALUATION_80PCT,6,True,False
552,H03,152,ENSG00000144843,ADPRH,2,ADPRH-1+ADPRH-2,True,ADPRH,True,True,ADPRH,True,True,94b353fe2ff6787eabb67d458c826b66078979aa97072732756796d94754893b,0c07fe24a48bf4f1c91b6a496a2ddc5373c071d2d5609d7a2956fe07ef9cf569,2fac9b6564b9a49ea686c9c7d2ef988ba46500f04482e0cf7b9e91c71e6952aa,e04b59ba0d1807b1a80c7f58f901be47418060e098703da235523c9420a7d46c,DONOR_UNSEEN_ONLY,a1fd5053ce6fb72250cec915cbcce876cf06179e9da29d1a6e256f8652e7213b,EVALUATION_80PCT,6,True,False
553,H03,153,ENSG00000180008,SOCS4,2,SOCS4-1+SOCS4-2,True,SOCS4,True,True,SOCS4,True,True,1c697103360294434d7a30a8ae278fa303eee9a21ef2351d56e9563958125058,aeaf398be9793357d35f1731e881771031c1862f2238afa37b3548bedaa5f75e,2fb36c3f4a1d3ec8c1356aa596d60997120d2cda1b9f8196fea486ff00fcfab2,d5fe795cfa7ee701d22754a1a50a8488a43167f9d7bb60ae85c18aaec328f4ca,DONOR_UNSEEN_ONLY,e5e5e6c070a20bf8119d7a5bba028203f16a3cae0bd13785716618e7a068c6ba,EVALUATION_80PCT,6,True,False
554,H03,154,ENSG00000127184,COX7C,2,COX7C-1+COX7C-2,True,COX7C,True,True,COX7C,True,True,ac174c7fea42b4ee4766623456b14cde30c5441e663dc6cef22a8015a6451968,77d00fbeb7ddb57fcee58fdbcdc01b70ba7d863c44dfb5c575b1b671db1713d8,2fb8b92f74740f9ac34f2f189689800919084575bb27f8d16c7d3179a8bb0ed9,0efcbb0d5090d6e5a4b108db604f6d7686ed1f6882a5c63fb484d7be19bf2d6a,COLUMN_UNSEEN,017982777c5ab374df5a0ff6390ca25223de1d971d8e7037217f4e46c50b7d9b,CALIBRATION_20PCT,0,True,False
555,H03,155,ENSG00000166333,ILK,2,ILK-1+ILK-2,True,ILK,True,True,ILK,True,True,d0bd2a61befe9645ba2e0afd7c730ff3dac42b712e58b03d91d81d9cbc210ecf,2866517766bb695cb4be62f90a715b4eaa61d7e20aff11c1454c64f27f375c27,2fb9da30a4a1898a361515a1c844778eae98b94cf74932412a0b8d5c9940ee60,b6504b0ed78552323197d5f927730ac21e92c222b1c8b0e05ae28632b99c0514,DONOR_UNSEEN_ONLY,40efcabe0287dbc64cc4178754583f855b7cb969016893c2095a75997f85f98b,EVALUATION_80PCT,6,True,False
556,H03,156,ENSG00000145990,GFOD1,2,GFOD1-1+GFOD1-2,True,GFOD1,True,True,GFOD1,True,True,3bd707c17ab42866b46aea3e20ff7d807c08e7460c2752c7089feab356ed1ad8,1ea8177f29aa5c23a36c0580b7cea6e634a657530c98d959416e1549438f199d,2fd940cfcb9b671dd0a2365adf9e6d084b125fbdf6545e919fc7d34675ffc8fe,b21d80282d76390b8a4a8c7d3fb4891da4ed868eeabfc82dd00aedaafde3402a,DONOR_UNSEEN_ONLY,6a2f3d12f9e1b7da4c0df356135e4c58ff809f2402deece2c3d13115362f4ead,EVALUATION_80PCT,6,True,False
557,H03,157,ENSG00000162607,USP1,2,USP1-1+USP1-2,True,USP1,True,True,USP1,True,True,a9ed27eb525ce5e5faac37fc999ef54759d5684ae8f1cc4f4ff33392fabaa5bb,dfefc977e3bf95a7fc13f8cf0ef82ff635fb122dad3525eaf70ee0268c32a9e9,2fdce9367981862146adb25f0fc18a9844a72cf259cd558c5ba191cef63bcef0,2954a53c28a57c84c54b889e4367f3fe1a3eadba8c2dffef17f65f4e32068f3b,COLUMN_UNSEEN,2f594ff51c4e487a824137cd1554531d91d8fb6dc1ff69982aaba5b700aba6ca,CALIBRATION_20PCT,0,True,False
558,H03,158,ENSG00000203710,CR1,2,CR1-1+CR1-2,True,CR1,True,True,CR1,True,True,48ceaaafa06cfc2df343f8714e4c00a0eb9bdef1e97de4921978236c1088b91f,0a1c62bf6250b9cd4beb73d8cb3b176cd98134f4f6ff699c0dce481827e20f05,2fdf4e2a3636616f5cb269940c96c51e4857e1d367123c8a8d2351e6f9ff72bd,7b6e0bd6852ce1a24916eae04b4433a315cd42fb4a30c8a8268c8a949d399d72,DONOR_UNSEEN_ONLY,dc1b6b66073ff7dc98f0b3d2dd2c1d35eb9d2cadd5b49d4e705e06aa3f04bc7f,EVALUATION_80PCT,6,True,False
559,H03,159,ENSG00000018510,AGPS,2,AGPS-1+AGPS-2,True,AGPS,True,True,AGPS,True,True,b5eaa08375725df1ff99a3e18ccbff751f3183d575663ec0209c1ab00177a441,2609f656137eeb6917e24f5746060438a521d917e06124e381d0df0f4fe4935b,2fe179ea9c446c663ec086be9d6d66fa87f612453db9002b85ac333ff4a3c14d,21bfef57f35d644eec94bdf88c9d91b6b87a2ceb38d6988ab88afd7918e752f9,COLUMN_UNSEEN,d8a23d743cb072829200dafd2d27f334f07c07829e84464938db89107b8528fa,EVALUATION_80PCT,0,True,False
560,H03,160,ENSG00000084636,COL16A1,2,COL16A1-1+COL16A1-2,True,COL16A1,True,True,COL16A1,True,True,43d978d82c4e52c1a2301c81d1d6bfe549dfd4e0488501d9a89680e32c9544cc,21f32f00e1cd98d8daff8acee52817466dee01c12cfeb379b30997eb79fc7bd8,2fe27f7cc5929fb215afdb68598cbb756f800abe296f06e64013371467a93c05,c9a1004a459e8dca10edf5c21f55e08a6b974c4c78b020db2b22b1e71c83c108,DONOR_UNSEEN_ONLY,a6c68ae1f813e78e4187c425441711da41dfa4ad9f9f815274b629fd388501cd,EVALUATION_80PCT,6,True,False
561,H03,161,ENSG00000102390,PBDC1,2,PBDC1-1+PBDC1-2,True,PBDC1,True,True,PBDC1,True,True,4ae676b10a4545d55ab94405c9494083ccf02fe5bc9ff7173f00d7a52a9ccd4e,a1d05bdb67e8e15c3c703345f3b3eead7ce139523b770ef59e0e69db675bc9a0,2ff52d8aaad5707485bc2f9f80692ada918a779e9ae24fd9fe68e55c7ef5743f,fe55c0a2780495b9a2d4ee820f26546d8945a00e35659abdfbbce97a04ec9f85,DONOR_UNSEEN_ONLY,418d71103d9ce96255fecef6823bd93d93ea88d921590ad32b289d8fae7a546d,EVALUATION_80PCT,6,True,False
562,H03,162,ENSG00000154839,SKA1,2,SKA1-1+SKA1-2,True,SKA1,True,True,SKA1,True,True,ed917a9d70e5342fb191ad285fb73c9d484dc408f4b00929c06168d7e352a593,3748a2a676de4c7f8078fffa542c4c5c53225075f814f5da0b4ac09b5ed44be6,30327f3bfd7503ac0f8a4ced1b452ece129288a5d9032368f2ebe7070275af93,cbca27076fad33c232b7d2109f3cf1f666b4570526ab8c25f77ac9c0d474916d,DONOR_UNSEEN_ONLY,c1240affec635f2256ff5320da50a38baa06b103ef6ab1e95fc39aaa4718eb5a,EVALUATION_80PCT,6,True,False
563,H03,163,ENSG00000170949,ZNF160,2,ZNF160-1+ZNF160-2,True,ZNF160,True,True,ZNF160,True,True,ad57f3acdcd6aa8cccdf462e08a502c96beabd8c93afc3aab3b356ae4ebcb4db,e614c5d25d83763e01822e03ab1e93aec0b2a72f5bfbb9484d10c71e2cd2b2c8,3046bd20786439ba3f8ef2b519b1d53431153fb65ff39d48242640e8f8f9e295,35bee1ea2d28219bf67561206f2508cc37e97bc43178d0609ae8b5f67d974320,COLUMN_UNSEEN,c40996fd0f7e3ac0529aacc21144a60fe66082d916da5b6e48dc66d4a0deefbf,EVALUATION_80PCT,0,True,False
564,H03,164,ENSG00000080824,HSP90AA1,2,HSP90AA1-1+HSP90AA1-2,True,HSP90AA1,True,True,HSP90AA1,True,True,f2b249a8d069ad8e695726d48144c2f83179596589a2f320b19020cad55025be,e0509a2be45d4e00035168003bdb900152799bfa22f8ac7ed20fe7ef8f654a90,3091a86d647ce9444a474ae949788cff800feb7430692e1a4194de97832c4207,e559635a13a60e083fc99401a79c29c0ba63035cd671e2474148d5e02027c884,DONOR_UNSEEN_ONLY,8cca1af4f4a1b945aa3c15fabf95324087b222655d213b8832527ebe93bab800,EVALUATION_80PCT,6,True,False
565,H03,165,ENSG00000168904,LRRC28,2,LRRC28-1+LRRC28-2,True,LRRC28,True,True,LRRC28,True,True,cae6c9fe65057634bcd8aa99313b5ca724c92c2cd94555877a01c7685503e8f9,c4ee52cb920e8b92fd66ed48e22a3dd8adcbae6f010f360783afeabf0fa9c748,30c24b7f18ac5ed889991a4a82ce800914070ae1a322c4d8d750a0f8f2235e2b,ab952c2dc4868b7c5fb07bc8f9bd45d461b2fceb4dfe9096108945e85c9f4066,DONOR_UNSEEN_ONLY,ffaaa946540ef13f5aa94418f91db24d508c00218f6ccd722eeecf7cc5bd2c67,EVALUATION_80PCT,6,True,False
566,H03,166,ENSG00000169548,ZNF280A,2,ZNF280A-1+ZNF280A-2,True,ZNF280A,True,True,ZNF280A,True,True,1831d463f242e5542d5253dae7a702dbb52153fd9a755ff0a37b97f7e7140857,d1b94efde12e537a3df8b77ed4b96d8a6e11b6d86e8cf354dab4cdf95877d5c9,30cd43e5368865c11d94e1143bbcad63658e49f2c10f8957d96996a465ebc528,eedb58caede788507d3cf2231344c9724d24552e7be707531c54b8943c8326ea,DONOR_UNSEEN_ONLY,fa935df43503045a2d9882efc3aed6e493b9f87ea5cefac46dc43de37df52fde,EVALUATION_80PCT,6,True,False
567,H03,167,ENSG00000148481,MINDY3,2,MINDY3-1+MINDY3-2,True,MINDY3,True,True,MINDY3,True,True,9ba4f50166ea941ff49ad36dc1fc70ca8f0d190f9f7faafa9520eedbcffef942,f6f6d24e1059bf30d42ab47a9534b4706e5e4738ca0acc364df459ebdb1c0173,30cf04b8a363b4798164a6999626ac98f7660d281a922c5ef8e006d43eb0a58c,8cefd67b9068215210250c6a410fde500098d359a796b6ea9492a3e6b469dd75,DONOR_UNSEEN_ONLY,00a0a5fe2654dbdf05acbf84e8f93a442323e53748da7a7d2752049180056aa1,CALIBRATION_20PCT,6,True,False
568,H03,168,ENSG00000141568,FOXK2,2,FOXK2-1+FOXK2-2,True,FOXK2,True,True,FOXK2,True,True,c3ba92e8a79624431f9c9821370e9786bded1f27d5d21a91b1b0809dc32180b9,2a8ddddfe8c73c9b2b3004ccb56f2e71862147d25d2332c747252ef2095f286c,30fc36114c91805eb61f7711bdbbccaedaefa0f264b78ac4be310db8a9c1f495,d524e1c0f7f14ba2df891e4874560a086dfe61b8f346d860fb32b2c020a36046,DONOR_UNSEEN_ONLY,e0c463efe48c923d23c2528bac7c4471b5d77e9d832a0aad5a598854af7a0a28,EVALUATION_80PCT,6,True,False
569,H03,169,ENSG00000122694,GLIPR2,2,GLIPR2-1+GLIPR2-2,True,GLIPR2,True,True,GLIPR2,True,True,24dd25199e2ddd5c0d9ed594c838157e8dc8cb9b3cc94871791dd9516ea19388,fa3984d38ec91b86cf8151e2737c6a2881398b95bb00a5f75a1668815670888f,31425547d6c92325dc0c34b4ff4801d618ab53bd8182e33f557a89b993c8f90b,c36d09555ff486f1c2088c082b8515fd5b719c143e52b1b2d25ed17bf51829e2,DONOR_UNSEEN_ONLY,52be8624e2a8f7029a97af8c4ca3b2f477e23247ecb33ec4cf3882fae226522b,EVALUATION_80PCT,6,True,False
570,H03,170,ENSG00000172845,SP3,2,SP3-1+SP3-2,True,SP3,True,True,SP3,True,True,0ef357018160b69fdbe1b76bf36ea584f11796b5f771e2bbd1ee3549c478e109,73a75d673d603bf882609532246f724326d8eb23b55554e7ca5354152af54164,3145e648ddf2ffaf7c927094fe2c41a0e596c53044b35916d95378cd40fb390e,6d0f7b034bbd7eec121cb3b9bd32121f2d484e0c7fef2ad15edebf5649dcd77a,DONOR_UNSEEN_ONLY,bca0b121debd25addde210142da880950631fefbb1d1c9100a12698870cacfd8,EVALUATION_80PCT,6,True,False
571,H03,171,ENSG00000159915,ZNF233,2,ZNF233-1+ZNF233-2,True,ZNF233,True,True,ZNF233,True,True,5d36f02611bc4be40d075e04ddc529d91a9626420545980c4a8e0afa5198fca6,b1449150fbba43deb999f8fd78405b7703631b9a66e2221cad68dd714689750a,3150f11bb72e3fb986be00a6a5ffd50a781f47f670dbeaba2159b21bb2afddb5,7514983ee9042d3fa1b12e42383790a61913b102426acb5cb4cdad8442e75441,DONOR_UNSEEN_ONLY,2749d85f03c2fb578fb28d148dcfe124dafeb7454748be6aeada7f1026429f2a,CALIBRATION_20PCT,6,True,False
572,H03,172,ENSG00000164144,ARFIP1,2,ARFIP1-1+ARFIP1-2,True,ARFIP1,True,True,ARFIP1,True,True,fd42c3f78d55220da2125e6bbe7b2aebacfc5d2d2a7a80c279c06dbb1b308c3b,cc4ee6f5cddbbb30a329ed18c53b2be7b99b1df2b689cc72361feeb7bfa04f60,315fb3dc59074f3091fe439c16ad566bf41205a9130533f0268139c6560a995c,2d4f4308539b3ac966d131b758b3f1747cb5d2093255773391134a03a0fde554,COLUMN_UNSEEN,1a9eef2faf86299e66f29247f532b7cfb0c77ac67f6cdc37af71521144416827,CALIBRATION_20PCT,0,True,False
573,H03,173,ENSG00000143337,TOR1AIP1,2,TOR1AIP1-1+TOR1AIP1-2,True,TOR1AIP1,True,True,TOR1AIP1,True,True,d52e344adde27c4e1938a5b5da67e79e487d531990f775f58f34b1c445051d9e,68f174c3176bae04578730cb7a3b2370f10308bdaefd97d4b2e60a4a1b51da06,318e0501440a362110a7a08a12e4bce9cc77d8feae37dae6d370d94aa29100cc,83de72a328c4e85ab3d925ddf64b0901177018ca73a17ffd2113151f4126ce6c,DONOR_UNSEEN_ONLY,8bb99fd59a8eff75310e2cde5e99f1a837ad1a37704607e79c649869e8a3cdff,EVALUATION_80PCT,6,True,False
574,H03,174,ENSG00000156983,BRPF1,2,BRPF1-1+BRPF1-2,True,BRPF1,True,True,BRPF1,True,True,bac28a021b6895e9121ebbeaf93f6f9c15c3c62bdfaa2af0c277aa116913ca6d,fec3d67a96657ca188464f82a89be64ef012eeb53d410deb14f729bb5fa7ce55,31bea764b7c2ba04f54e71914b3afe5685265b8fd2b29ac03c7029e1e7a92844,23cbf515defd5ecadd88d4801bdafb3149bd9997a783d16bed368ce23f0b4b40,COLUMN_UNSEEN,7d02519be294d52cf0a4f34e2589215461aa44495471a8ba56f6d5f0bc8db8c1,EVALUATION_80PCT,0,True,False
575,H03,175,ENSG00000087448,KLHL42,2,KLHL42-1+KLHL42-2,True,KLHL42,True,True,KLHL42,True,True,43f93337e43fb5324d232d9bb2a846b26a32596ceb426567ceb41b0dffc05f3d,09c7016b0fff1c5ab691f9cf5f67eda383afc594e13e03ceb2def928c5a35775,31d1751ba07863c0f036e8baa78bc595507fbf564927591a2e98af048858b0e0,95ab83576bab6437af4abe0ce5a6f3e106443c7ed22c0b45678ff9adbb053d9b,DONOR_UNSEEN_ONLY,7859ca89b0cfc1768d9dbdea9d142016c6fbb079663d77c2e64c69bebb3baa66,EVALUATION_80PCT,6,True,False
