source_row_index,task_id,perturbation,guide_id,target_split,logical_x_row_read_count
15840,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
15845,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
15850,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
15853,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
15869,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
15900,E182::KHSRP::KHSRP_2,KHSRP,KHSRP_2,prospective_evaluation,1
15901,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
15935,E182::KHSRP::KHSRP_1,KHSRP,KHSRP_1,prospective_evaluation,1
15957,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
15970,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
15979,E182::EIF4G2::EIF4G2_1,EIF4G2,EIF4G2_1,prospective_evaluation,1
15982,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
15989,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
16013,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
16029,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
16040,E182::MTPAP::MTPAP_2,MTPAP,MTPAP_2,prospective_evaluation,1
16048,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
16063,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
16070,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
16073,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
16089,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
16124,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
16130,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
16150,E182::KHSRP::KHSRP_1,KHSRP,KHSRP_1,prospective_evaluation,1
16179,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
16181,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
16186,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
16195,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
16213,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
16252,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
16318,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
16320,E182::CPEB2::CPEB2_2,CPEB2,CPEB2_2,prospective_evaluation,1
16357,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
16367,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
16414,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
16417,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
16522,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
16533,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
16544,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
16591,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
16592,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
16598,E182::KHSRP::KHSRP_2,KHSRP,KHSRP_2,prospective_evaluation,1
16617,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
16626,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
16656,E182::HNRNPM::HNRNPM_1,HNRNPM,HNRNPM_1,prospective_evaluation,1
16699,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
16804,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
16805,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
16814,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
16820,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
16856,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
16857,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
16873,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
16880,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
16884,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
16886,E182::EIF4G2::EIF4G2_1,EIF4G2,EIF4G2_1,prospective_evaluation,1
16895,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
16901,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
16907,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
16945,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
16952,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
17007,E182::ILF3::ILF3_2,ILF3,ILF3_2,prospective_evaluation,1
17013,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
17027,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
17031,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
17052,E182::HNRNPM::HNRNPM_1,HNRNPM,HNRNPM_1,prospective_evaluation,1
17063,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
17079,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
17089,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
17090,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
17113,E182::CPEB2::CPEB2_2,CPEB2,CPEB2_2,prospective_evaluation,1
17123,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
17130,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
17165,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
17176,E182::SLTM::SLTM_1,SLTM,SLTM_1,prospective_evaluation,1
17195,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
17199,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
17207,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
17221,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
17249,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
17254,E182::HNRNPC::HNRNPC_2,HNRNPC,HNRNPC_2,prospective_evaluation,1
17260,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
17301,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
17310,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
17328,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
17330,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
17337,E182::PCBP1::PCBP1_2,PCBP1,PCBP1_2,prospective_evaluation,1
