e170_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e170_selection_sha256,e170_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_e168_primary_target,selection_used_expression_abundance_effect_or_error
360,P02,160,ENSG00000181392,SYNE4,2,SYNE4-1+SYNE4-2,True,SYNE4,True,True,SYNE4,True,True,f41b2348a05430a48b9c2f0799cf2ec61e0d724ef91967af514e7538d8fd1a2a,3e9e838680b46967b81dc47443d2c891896628e02d044cc13fb940fe55d46bc8,114ceb2487b168b5dfc36c5d55f86ea974e44121ab49c57b2293478d3174aec7,a70772463a6def6cb4e3cfd6d1f156e80f7f5d4e8543626b96d32fac621ef710,DONOR_UNSEEN_ONLY,6,True,False
361,P02,161,ENSG00000106991,ENG,2,ENG-1+ENG-2,True,ENG,True,True,ENG,True,True,3f1c46a5bf984503749460ff3b4287a54d923aa391bc12877028f7a4ccdf5e15,e373e50ea6703eb7000d4babfeb6092c86ba7b80fe155890d4c96c0da81fa10f,118bdf5a14e5830145482bbf49cf3c4e8ae9b840ca37e908008e3b2631fcd717,601d5577f2f377d33bf22b37979c48400e14df924ae708143a0b6a0f4e98e436,DONOR_UNSEEN_ONLY,6,True,False
362,P02,162,ENSG00000179774,ATOH7,2,ATOH7-1+ATOH7-2,True,ATOH7,True,True,ATOH7,True,True,8ca59a8dec400cf7da58921eaf9f6de6c03ca03afc83307bf3d2e50fa31af27f,f9780c60b3bccca666ad596ee78bed1559aecc58167fa61c08e81c992067125c,11a45bf77bf86b5eafd3a49dd3341b1c39836b6d90278dfd157dfeb67e07316c,17f17a4293223a88ac4ad74096872e5a146705505fe49dc33f5a19b153118d65,COLUMN_UNSEEN,0,True,False
363,P02,163,ENSG00000102984,ZNF821,2,ZNF821-1+ZNF821-2,True,ZNF821,True,True,ZNF821,True,True,24defb320e7fab0c6e97475542c05ed41f222a805c95428214baad73d3a3a55e,de607c786b3d0c382ad33a6d201fd922d2ba59ebb87109a1bbf381ac836ad0e8,11b5cc35ed909c73597b902409ecc1a2179a54e6b6e2e57cef6484203cf2570c,0ce0ce3e288f276469b2385a73da70f84b86d51da3ec68881cfd10f65ecca95c,COLUMN_UNSEEN,0,True,False
364,P02,164,ENSG00000109536,FRG1,2,FRG1-1+FRG1-2,True,FRG1,True,True,FRG1,True,True,6ef6afeee55c96e6a830d42fdcad5efe4e53492db8ccc744c827e5cfeeb7b2fd,99dc35b26d492518559b23d32029a36af12fd1d379ad4d0034e32a2664821e4c,11c0b8abde607876d8e12d5b18d565a939d125003a595a33e30a8873f412d790,7c76ace429aaaf415a8bad5079f0c9ccfdcc24cb60ad424d66f7b4bd3c3c23ad,DONOR_UNSEEN_ONLY,6,True,False
365,P02,165,ENSG00000176046,NUPR1,2,NUPR1-1+NUPR1-2,True,NUPR1,True,True,NUPR1,True,True,aa11c7b96105c371b2fa7b95ddb10ed360eb11ef2db49e21b751a47ee5d84af0,0d6d8b325bee22f2e1d52e7de5021fe0b4517616f6a82dde7a5b34d5104fa412,11c51943710e3b37d6e6ee49af7117ea46f8c9ff10b978d19f78f47cc1f72709,e6952fde74f10d0372ea77eeb460166966325b33deaafc050214b11e14a8dc6e,DONOR_UNSEEN_ONLY,6,True,False
366,P02,166,ENSG00000077097,TOP2B,2,TOP2B-1+TOP2B-2,True,TOP2B,True,True,TOP2B,True,True,2692de43debe19b790905950285f15e343df73b84bc302b125fb1fba8d7ee77f,d8e0c3a0ac0408119be3975ce230a8370684c8a86cfbf39d39e06121b8b50c14,11c9cb1bb6500829d458f01d54ca70c4a9bcad3c5c55cdeae002cfcb26c2efab,2efe2dc2ffeb955773d9b418319c2a21c2b50c094453dda77ea351652ccb1373,DONOR_UNSEEN_ONLY,6,True,False
367,P02,167,ENSG00000117602,RCAN3,2,RCAN3-1+RCAN3-2,True,RCAN3,True,True,RCAN3,True,True,3a386d413a5644d229b001364e6a72a109499fd3ab2a3d2d1aff10d313392705,e11dc04cb5e8bcaddc8ff32a8b4339212ae8389f9b02fb2ab9acb350e39ff2c2,11d46307d2cd47a1c5b973ddb347a5635d2c6b156047d05347dcb4bec0ae6410,f2b9cc7790624140b081fd15ed0eaaa8f9b84c899857e6f88d6a9bc338ca5997,DONOR_UNSEEN_ONLY,6,True,False
368,P02,168,ENSG00000155636,RBM45,2,RBM45-1+RBM45-2,True,RBM45,True,True,RBM45,True,True,7d848a550c9629eb4de951141b261ac1e698d2edc25abbcd2e7dff3542fde707,4f163b3ec9138ce12a8439908ecd267f3538ac3875f63ba8c93a43769ddde222,11ef488b4b7149216ea7ebd7a1217517956fd5f5883ee963cf6d041a8ce1d0b2,e4746b32d9158d3c63983c3f6fd00fe898991a04693145c35e619b7592cc29f2,DONOR_UNSEEN_ONLY,6,True,False
369,P02,169,ENSG00000089123,TASP1,2,TASP1-1+TASP1-2,True,TASP1,True,True,TASP1,True,True,7e9f845f586bb69bb9093271866cf55fd199e1df6a661ca2e42c57fc31680341,5f27f43c26671c646f330ab63622292a4b31a161ac6ec686ed122f84d5c6e309,1204aaa9b5ceecef5e8b0713b9fa4e22a73c0fdf433ecd445ae107ee968ffc2e,571def776ff9adcdad2303607919de6df2c80d170a1da7bfc0c14dada19f7193,DONOR_UNSEEN_ONLY,6,True,False
370,P02,170,ENSG00000168264,IRF2BP2,2,IRF2BP2-1+IRF2BP2-2,True,IRF2BP2,True,True,IRF2BP2,True,True,da42f4adc8b99a2eca8ba18cebdf8d71841dbdb142c2f05cbc1ac3c219e2664a,e9bc11d6ccee04ad12090a8b5d7805ebd1e55270ddaf74f570f9c5c60ef413c4,120b79c16d9bc7eacef60e1b11cc9c11a3b6f91d1117896673ec5e125e25bd8b,188253a492c7261d0cf6adf354f53600ae86cbfcf9e9c83e13fb536562409677,COLUMN_UNSEEN,0,True,False
371,P02,171,ENSG00000205922,ONECUT3,2,ONECUT3-1+ONECUT3-2,True,ONECUT3,True,True,ONECUT3,True,True,2f16a897eecfc4f986f2686902ae200a6eb5b86bee92235e2dca2b3f1849db9b,e8d08153e64a8642d76e8c4c17da1db71015452c1abaafad0bc00a43d3374b2d,1224fe7b6fd6868a515d246ce58f464447954de5489e3be3e5c5ed84a999a06b,517b7ba049816c94f91f622c3256bf420d50d0c6e8c16fbe774643c824106c64,DONOR_UNSEEN_ONLY,6,True,False
372,P02,172,ENSG00000002330,BAD,2,BAD-1+BAD-2,True,BAD,True,True,BAD,True,True,77235096c558d30c533bd383d3cd8dd85f89a1ce4f37dca87a6e15f5ea6d50b0,bde0c01b069e080ea8a4dddf1263782fe98334b2584d79e28d1d48c3eecaf189,124045f3190fb92ea400dbd3bbaec9b8c111acdb5df47acc5c3e5c3c58f5438a,1f1b8af8fc41fae35eb7d26646fc9b505b566b0ea17d8c2cc2d78a177ce51d7a,COLUMN_UNSEEN,0,True,False
373,P02,173,ENSG00000053371,AKR7A2,2,AKR7A2-1+AKR7A2-3,True,AKR7A2,True,True,AKR7A2,True,True,2a1dd0c7c3906d42449d50aed012c69ed86a3f3f0d34519bc7e4835d87756a32,4774754740769be73cf7a471b44c5e0e27e15478a642e33cddc5d9d1ce94e0aa,1251fac81953b74fea155067d880ce8dd79c2d3fca1daabf0e4f55122d3906cd,d6f72cdd6c9cfbe7a7ff86d98dcb3e713fd74ac35975493fbef8ecc39cf71e9f,DONOR_UNSEEN_ONLY,6,True,False
374,P02,174,ENSG00000214756,CSKMT,2,CSKMT-1+CSKMT-2,True,CSKMT,True,True,CSKMT,True,True,4fc5845916a95c0d4f97e35049988008f19ceb06061c768eaf8a195571754a96,803ec7176406c9a88d015f7629680a30ba98a3c37bb641a2796835563fca1d52,1252fa83293930f4b8b17a4874cd1297fdc5bcaf41b443d37dad845cb6b229b9,6fb86f1865f556dbcbd645fe0fea7b469849ec28dfc590a8031109138185b081,DONOR_UNSEEN_ONLY,6,True,False
375,P02,175,ENSG00000187994,RINL,2,RINL-1+RINL-2,True,RINL,True,True,RINL,True,True,f92094c8627d3518dd06e1f7eecf40a571d6333eecfd2458a48a06fdbf0dcf0a,8e64e88ac6eef8d64e75a8bed0d4cec8a2c11bd46fe105b449521a1234e7ab8c,1253b3d9c0e33bdf1ce58be3c6828f9e259ae06faacf3ea363d3fa11c8ec9e3d,3b36da705dc2e82f0104061b11c9138e7fcd9d19e0f93093f6a7cd68e383d7c2,DONOR_UNSEEN_ONLY,6,True,False
376,P02,176,ENSG00000175352,NRIP3,2,NRIP3-1+NRIP3-2,True,NRIP3,True,True,NRIP3,True,True,cf1cb07aac07c46652aae279917522f3fc89c911ac01744c98d921a9d235fce0,7b773251f868bcfd0875f07ed49ee9e8edfd331d5282a4a95b5e579ab25ef43c,125738af61e44f1b594524577787bf1bf46c2441cc523f02ad5660a5631cab95,2295039595321898800b16bacb29506306e76266d8d2246616759ba4e3802f2c,COLUMN_UNSEEN,0,True,False
377,P02,177,ENSG00000112624,BICRAL,2,BICRAL-1+BICRAL-2,True,BICRAL,True,True,BICRAL,True,True,e94b9fd3831835ff2a1722d476b670a11b190bf3dbb82a7d199793b8b159ae28,5759b2989614a66fd6fa2c17e512d31404a71ccbf7d86f402bef2b97e4b2eba6,1263475a80b695291e87775322f38edc43b763b767fdde5aa67d8d4d1ae4e758,5b084b85a9010564753cfa7dba4274bfa4eae7da865d0e53baf5af9dae8df180,DONOR_UNSEEN_ONLY,6,True,False
378,P02,178,ENSG00000185009,AP3M1,2,AP3M1-1+AP3M1-2,True,AP3M1,True,True,AP3M1,True,True,58406c73f5217239c42f88ca093a17c15d1d886d9309cbd03502e038561b5309,0209049d76feb8a2241accbc4b85a55435e6fdebd1372ce1ac9ec85604eb01dc,1285078234e708e6862092f307a6088f34ae8b0d726a953d5840adc8127b7c17,0f0d45f751d3e3c6112d2b601e79d469419f74c0e89871327fc87522efb700c1,COLUMN_UNSEEN,0,True,False
379,P02,179,ENSG00000102145,GATA1,2,GATA1-1+GATA1-2,True,GATA1,True,True,GATA1,True,True,6cfef4ec895ef6571f9ff7676836c3e8bb225d8f515bfd307912d69f8f1ecf4a,29e52b8b53a3287775d1ad4336c7aee963e1fb8a48342f8f67e6754a8f12c023,128cbe356b35266cbbe451294673f5a7e47c3fc07e2e8b5b5c57d7eefb738e72,fd59d2ead5480533a6677f09dc5c44df0de74bec8ee3f383014821e8192901b9,DONOR_UNSEEN_ONLY,6,True,False
380,P02,180,ENSG00000135870,RC3H1,2,RC3H1-1+RC3H1-2,True,RC3H1,True,True,RC3H1,True,True,3502878d97cc2d15923dc289f1cbc91869c28828f4ae0a786a5088d8eb5fa94c,6be36075d100686fa4a175cd6b415710e70fc1c03651610404c4008e7b1b4222,12954caa8f84adf85e4497ed8d729d7682a87ae428d3349eafcca04d185a156c,f4026a616a7697566a4771df9aafa7861a51dc017f67bafd21cc82ff7ca6e29a,DONOR_UNSEEN_ONLY,6,True,False
381,P02,181,ENSG00000148337,CIZ1,2,CIZ1-1+CIZ1-2,True,CIZ1,True,True,CIZ1,True,True,df30d7b076198c3a914b0e8f5e60ac62cff5774d1064d88efd63534f3dbcff18,c70e721bb04c3d250d6ec115a13ee57f29a215beddb959055e780c2a156d51c2,12d493324146a3457d394a2077911a845c4f86a7c249ed9f4480df6354b07a38,45ce3de18a6bad6f6be80cba8f53c8f74aff8fa9db6f6d09dc5eef2d5632de74,DONOR_UNSEEN_ONLY,6,True,False
382,P02,182,ENSG00000125454,SLC25A19,2,SLC25A19-1+SLC25A19-2,True,SLC25A19,True,True,SLC25A19,True,True,532a51d9ac4e60a397f92070fbc6760c7c4b647b3bf17c3016908cf0b57b2c32,aca15e9e5a4ec078d0269af761e797c6fc5c1e262412a42bf102822ea621513a,12def2a6f98d6f43e843ad765165e4f218d5611ef7dc10fed4aa54d788b72d41,e82e22e12fb27d63356b57eb440a75bbc9f3505ba764f9bf9bd11697b3e4bb09,DONOR_UNSEEN_ONLY,6,True,False
383,P02,183,ENSG00000158555,GDPD5,2,GDPD5-1+GDPD5-2,True,GDPD5,True,True,GDPD5,True,True,11ccfdc71656dbc5cdaa9b15775b8a814a23f2dda9e89e1676c3098e13c0165c,8c75a42a863b19b6b97a7d5f6f71d1e81b6f70c7073384402abe5671b414e37c,12e754364556367a5658a7c5331661d946b3ada9c30f381156623146b4e4a655,bd8194d8c593a64ab99655432d52a3863cc531f5524f20109d735b21f4938a44,DONOR_UNSEEN_ONLY,6,True,False
384,P02,184,ENSG00000184979,USP18,2,USP18-1+USP18-2,True,USP18,True,True,USP18,True,True,c2918d3b64dca54e3ac5fcfa04ff83e16da0f5331a5cf571dddce03c2438122c,c3b9d5b8f59edba34c0ca57bcb3d777e936db5c2c7100a91cb78dc23dac94f25,12ea49d2a9fb21f3cc749ec64d3e17a75e8c6d5124ab3872617f15000378e6d9,04ca66f2307a7e18317ac9cb8c589768ffb25afc0a1367c6e9e93a8765ae3225,COLUMN_UNSEEN,0,True,False
385,P02,185,ENSG00000181143,MUC16,2,MUC16-1+MUC16-2,True,MUC16,True,True,MUC16,True,True,2e3596b5eede38547fdc823b2e05d7b8a7e3bec51c5ac9d3668bbb4c835c822f,b293943679099880794e2d98fd02557f8daa46a0194a977376865b94a30f368a,12eec4ad96b67c2195d4a8a64427fa7245f3ae0d9091efb881bc8c9de1b654ae,5ff0262c79ae1f55b923e07db02a9aa6e3c87326f7cef6726ed6d3c645c8807c,DONOR_UNSEEN_ONLY,6,True,False
386,P02,186,ENSG00000167394,ZNF668,2,ZNF668-1+ZNF668-2,True,ZNF668,True,True,ZNF668,True,True,26860d85924f84685e312c6b2b4827f9d4e9a963995018c43fa1c07a5c80b081,694bb1f552a889d4cd31f789125ea746c590aeb116951eba4023205e9bb865cf,12f65102bb0c5ebe9974e68b4d3a501dc504d063481ec6d7e9da8bd7bcce3bb3,bfd31c14392a3a3ac35a4a49b0ad0b2bddfe964597009d6999c128a4c8915fe2,DONOR_UNSEEN_ONLY,6,True,False
387,P02,187,ENSG00000170421,KRT8,2,KRT8-1+KRT8-2,True,KRT8,True,True,KRT8,True,True,d0ddb15191eace556ad1e97a961e69f34807620c1fa777810fdf3fc0421cd6c2,3e5bb0a14d2cffec07545d13b653ec6d88f939902e855bc16f10eeb4317d5076,12f7926d6b552e038387c14f15769c7b94e79cbcc6f684ca7ddd6b637387df96,4d98aeacc973419652c05fc23fb4ba4db1d6c276b669ed946a5844d5aee0bcf0,DONOR_UNSEEN_ONLY,6,True,False
388,P02,188,ENSG00000153944,MSI2,2,MSI2-1+MSI2-2,True,MSI2,True,True,MSI2,True,True,1d9db5d4785e9f10d6096ccff11e4f50b2546deb3c4f6222119d0d3a5f2d5787,a085c1cacbf840e0aec634a5fb1aab36a2bf4cf859ce274374d0ed77a06c914a,12fedd75adbbce1153d310697c247bd413ad656e29ca7eb0c77285d1f2ff6279,95b0391016599da8863c848b4e94f4a07641922c3cc672098b4969f63cb1327c,DONOR_UNSEEN_ONLY,6,True,False
389,P02,189,ENSG00000141574,SECTM1,2,SECTM1-1+SECTM1-2,True,SECTM1,True,True,SECTM1,True,True,c7104689e72c9d91f05bb71e0ceacbf89588e9799b7fa28de66f297071bfb517,3b01fdd3fd32faead5886b0377e44b8ede9a18d7544e915c28fb063d573403c2,12ff4d8a43a7e581fb72acf83adb67619b2f1ac2aa09f71684388b909785d81e,625d2cf8d1ed6ce886832d7e9d222221d51e31c7eec0b199720483653787b33c,DONOR_UNSEEN_ONLY,6,True,False
390,P02,190,ENSG00000173928,SWSAP1,2,SWSAP1-1+SWSAP1-2,True,SWSAP1,True,True,SWSAP1,True,True,7c2181fbf1ff2e968ead1a9fef13d8aa53795b08fe7d34037b631b2a6bb6f22b,6ed52a84b2e9f21cfbba8b4b855109d55b9db152039860594168bc8aa9c64a7c,12ff94ac6c620f629d510e7bf43071cebcdc77cc843c078d140eda0bf870d7d3,668a11ea5f3b22d4943e02435f355a0f89ecac0f8ca6ab178e1a35c46972c550,DONOR_UNSEEN_ONLY,6,True,False
391,P02,191,ENSG00000134285,FKBP11,2,FKBP11-1+FKBP11-2,True,FKBP11,True,True,FKBP11,True,True,a58911acdeb6a05d86b2e42adabd14ef02e4e701dbe69a2f62177d525f69ec89,0b80e771df75968060c2ea19b5cef2a500360ac5837228525f4bf21e9b8af482,130fbe25ae41a3e8bee002a18de12ea48a8b65637236a62646363a4c5c6812bb,1ef88790319225c6b3c415778888bea086167f8fd6d9ac0866f46d67f342f537,COLUMN_UNSEEN,0,True,False
392,P02,192,ENSG00000106299,WASL,2,WASL-1+WASL-2,True,WASL,True,True,WASL,True,True,96fb553bde41f1b325f8573a1848e8035234aeb96a53b5da3568bb3e08905af9,95ce6ba5b407574586540637f3253b834beaa27ae41ee0027f3e6c92b84a0dfe,13184c88c83b8c9e9167e1e6ea258e6b8cf5bb6c036880952c3c9f195b872dda,631ba6d40959781ef2f057b27f9e7888a0ce6ccdae38ff2520fadf821375e9b7,DONOR_UNSEEN_ONLY,6,True,False
393,P02,193,ENSG00000131238,PPT1,2,PPT1-1+PPT1-2,True,PPT1,True,True,PPT1,True,True,8b00f9e0f81979da13380ed3c3f528bddbde0bf3072d3e3b24133860375a638b,136ef305e19451e66982d93087729429e4bd1de85d6ebd7877310416e1285edf,131da4ba25dd1cfa9d5132878acb687900a4ba0ad5a9837ab09a53f83f5e0e57,31f09cd6be74fb74e85dcb1e905bd5f38f8d1b550ad558b0b8750806566f0377,DONOR_UNSEEN_ONLY,6,True,False
394,P02,194,ENSG00000256269,HMBS,2,HMBS-1+HMBS-2,True,HMBS,True,True,HMBS,True,True,0a1e07b864692dc6643132bdf754842c2b844f8cf591ad5b9cd6f60774d4c331,58790b0c2fd8d0df4ceac6cad21b753b850fab78af7ea073bbadfd8e542182b5,13299455cb2bc704e4593025199228b5108fe520c0e03fe805e0f5d887c50786,688f6d18d2152e3a153182b3a644153fcbf1cbd1229ec5049bf55158e5eb2ec9,DONOR_UNSEEN_ONLY,6,True,False
395,P02,195,ENSG00000100300,TSPO,2,TSPO-1+TSPO-2,True,TSPO,True,True,TSPO,True,True,96f2f08a0161b18e9af468e9668dbd261ef8cac5a952b9ea834c4eeace96c8ab,11737f400391b01a0331f5e1f7fa98ccbf939595b02967f7960284ceb5c3e141,133fd23992c4163db8abd441d0204c187cc4a885ac60d7d216bb960a58c8528b,2de066149c193440868bb6e6f2cd79c268f09ea787fd3de797c74f205e311967,DONOR_UNSEEN_ONLY,6,True,False
396,P02,196,ENSG00000172716,SLFN11,2,SLFN11-1+SLFN11-2,True,SLFN11,True,True,SLFN11,True,True,e6148acb291a2bcc52da6655b47f329f5bd557d6d895351bcbc4a403a14bd6ff,e5de0691f069af35c908c9a8fb88e96e4720d4d793f9e13ea3b6f55781288bd1,13490aad2837c81738c4b62396e10d65f753db6208d5cbb8a3918d9bbb53c364,8279b30ed5c1b83a7be1c6587f0a34993f42ee813158d0c5ffb39f14d61f161d,DONOR_UNSEEN_ONLY,6,True,False
397,P02,197,ENSG00000142920,AZIN2,2,AZIN2-1+AZIN2-2,True,AZIN2,True,True,AZIN2,True,True,6dc1e1ce31c9ab4a21544906d8e4aeb48e60a5ef1278c1557e8ace8f6ab6cda9,455f6a89e43652bd22cb831057109cba37f8cba6c4b9840ec4e5a66167df0075,1355814c86835327cbe8898c85759b5c1e969615127d2abcf69a8344cd037123,cd82c75101c4c1e6c4bb830195190bc833bd68246c0822306eea102801c85b23,DONOR_UNSEEN_ONLY,6,True,False
398,P02,198,ENSG00000157045,NTAN1,2,NTAN1-1+NTAN1-2,True,NTAN1,True,True,NTAN1,True,True,60597810947201392ee150acc6cb86449a11b3f1435bab9a256d806ce5c3094b,fe8de818fdfb74251495431f95fea8c2c363b546e8fbb2ec6b8f6ef7587cdb8e,13601a3981679e6283bdfaf5d4b338ea9e8cf741c4974f2ceb294e61e8426ffa,481172f4322744524cdd1e22e46cb0aae620a43b94702370773382a5e4be66dd,DONOR_UNSEEN_ONLY,6,True,False
399,P02,199,ENSG00000108474,PIGL,2,PIGL-1+PIGL-2,True,PIGL,True,True,PIGL,True,True,173c2dce5161d6682d68d9b1d14b561fc3aeea32518675a3385bdeaf0872f7e2,da97d1785779224261a22d0a84b73b3cd58d66138954e61a39878102e79ac4bf,13613cebe69ece3e059329cab690a019858e341e3034f32004d2e27b0748a3f0,82d085d265d6ef8c55099fef60c3a301537ca63e25bb2d36709ca901a089e797,DONOR_UNSEEN_ONLY,6,True,False
400,P02,200,ENSG00000196405,EVL,2,EVL-1+EVL-2,True,EVL,True,True,EVL,True,True,c7443cb4494bc6a89407271ab8dc461d0d79d2d53453b6c8473c3c901dd0f143,4bfcb4a940ae917db7add35cd8a7576d55c2880ec60ff435665c64e2b0f462b3,13615ac5fc6be45b71f0bc4c8d3f5c922be34a48549faafb1d414f80b89af14b,31dc285592c262ff6e6ecc0dcb0f9f19670ec8c62edc1a392a909445f770664d,DONOR_UNSEEN_ONLY,6,True,False
