e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
133,R01,133,ENSG00000093183,SEC22C,2,SEC22C-1+SEC22C-2,True,SEC22C,True,True,SEC22C,True,True,9468e14f4214d771632aeb3821f6a59bef3809fffd6def7dc33d515426745cd0,83815a95715f4d289a273b960d3054fc66e9a64702f94eccc004dc787b5b7c58,07f63a174a7c9e5d9e99c72c530938d38067da023020f22485c9f6461ef6d47d,d8f3bd80c431fb905d9cdb030a3d9c72bc11a1cf696fc1d71a41d70673912b5c,DONOR_UNSEEN_ONLY,065e6335e981da734c86e1eef3e4c4fa00d66a8c68b217eeae53740c27e80900,CALIBRATION_20PCT,6,True,False
134,R01,134,ENSG00000130958,SLC35D2,2,SLC35D2-1+SLC35D2-2,True,SLC35D2,True,True,SLC35D2,True,True,b3a25f8fa504b58626265a73bf1bc291d288ab70c671209366556bc0b7ca7f5a,8f1824f62bd895f66de9501a04f1236d236af235ec3dff9dbdd84dd5c79fad24,082e88d47be4db56a65927cb631e30f795b4ca19a4fb629aaeeb2ccbdfef421e,99d317680fea5497f3e6275a773737a8c798888c4264dd71e2659f361956941a,DONOR_UNSEEN_ONLY,7c159f34c7ee3598ebf879a27ba9c850aea66742096dd874adaee3b8a243f9da,EVALUATION_80PCT,6,True,False
135,R01,135,ENSG00000132825,PPP1R3D,2,PPP1R3D-1+PPP1R3D-2,True,PPP1R3D,True,True,PPP1R3D,True,True,e37cdfbe4eced3dd7ca7198ddf92905d7a833cfae39f7e282d6678eaec37179f,4359cc38810ca417dcac5f7418d49e99c4aebaa84f134e4a5348b7ac8d499c11,0835140dc0a32a6b245f95fd2302981fd8ee59299b2abcd1112c9d99f66733aa,c6e3e947a17126955c36c8bb823b08d8ecfe2ebc575a49e954c8a965e78659e1,DONOR_UNSEEN_ONLY,e30b613cf006b06c861a93491e921fc84f44ad12a5ecb6dea97b4e98be9494dd,EVALUATION_80PCT,6,True,False
136,R01,136,ENSG00000015285,WAS,2,WAS-1+WAS-2,True,WAS,True,True,WAS,True,True,f24a6f16b7bc807a34161e6118b4050623dd57dc385fb3c1e8d6ffc3047eb916,82bd49062c68d9159cbe8a1fe739170115315957abe3fab776f4de77c0685273,08579eb65b38719c5a201b48d2da2778252a753034c0a976136d052792b6d794,ebcf9b80d66d1e58accd483673926b93526e1d1147ffe0dffeaa4b491e9c1100,DONOR_UNSEEN_ONLY,2044f9f65325f8cf9ca719889b8c4a7ad9ca6a5028cc31d3cf512c5fe380bdfc,CALIBRATION_20PCT,6,True,False
137,R01,137,ENSG00000133247,KMT5C,2,KMT5C-1+KMT5C-2,True,KMT5C,True,True,KMT5C,True,True,bec2510310ca09f58ed443e6981deaa1de519ac6644c8133e5337d2fe6fe827b,9e96274c870c6a4376469e936640a674ccea1cd74db1439671cfbcadbcc7d396,085b15aef0da76dafc20373d2b3de5b513f9ca1317718eadd7129d1d9b21bcf7,9efe359a7ec079cf7e72a5a80c350e65b33ca76955705c614ea7454d305658a6,DONOR_UNSEEN_ONLY,416cf13951b47dcebb895224aa04049aeb94b10e2daec617eef7ac1a71280768,EVALUATION_80PCT,6,True,False
138,R01,138,ENSG00000108733,PEX12,2,PEX12-1+PEX12-2,True,PEX12,True,True,PEX12,True,True,5b56c1418ce55fb864be2ddf7655724f6e63cf0e88185648a4aeb48627b9f9da,e61a2098e5b2d0fae430bc0e5c302bfa20f05048622a235d61727bb8cec438f7,08cfe401677e90656c5507be65058708577bfbbe4ed7547d0d54b2502221d4d1,c34865c8967e7800e523ae9f0e45c19b371a69c7361f90843728323870554efc,DONOR_UNSEEN_ONLY,320e18a9fedfb7c265531f3edb830fbfec678dfc6004845b2ee9b4fc0a136366,EVALUATION_80PCT,6,True,False
139,R01,139,ENSG00000110944,IL23A,2,IL23A-1+IL23A-2,True,IL23A,True,True,IL23A,True,True,1f1186e9b6b33464bbed175df5288c06785c2eaae8f472e251570d13f3f48f38,7d4b5c90dacb360eb028f2b6d8d0534cc186dfa360603026546c10b7cd8a8fe1,08d06503e3d1474776ac5f6992572a557c8d4b3635305a4dd769a7141e89ac39,7f9760320920604a0ab7c6029d527b5eee7a21638a2891c92fcd69e5f006aa44,DONOR_UNSEEN_ONLY,77fdf4e5e32691c03fccf43ab6d7bd93709e0f81583321dd516c10ea63447914,EVALUATION_80PCT,6,True,False
140,R01,140,ENSG00000214655,ZSWIM8,2,ZSWIM8-1+ZSWIM8-2,True,ZSWIM8,True,True,ZSWIM8,True,True,295fab5f26ca61f15ae04d8cb5034d296dcc0bd18ab452339e3df427d6968765,ca67830eb18b17c9d6ccd8d6b10fd7af32ba87d4d303beadc2c7c29c0242bcdb,08d45c144c266036bb7d3dc1f182fdc69c77446894e9f5ec5b1465271886d575,5ebcf50138ebc85cf09880cf7ca5e848695137b78245d029d06462d26b260d5c,DONOR_UNSEEN_ONLY,fdb4bdf753dca213589aaffdadd0140137b490b4017a54d33f1fc6d5a777f008,EVALUATION_80PCT,6,True,False
141,R01,141,ENSG00000038002,AGA,2,AGA-1+AGA-2,True,AGA,True,True,AGA,True,True,e8a64f3ab21ace4516386e5a6d6219166e3f98f6fa81660bcca3ffc483b2e9cc,0fd5414d5cc2e6b9e9512a4e0e57cbcf505839c3c7d317c98418d367c47a5d04,08d7dd0ceeda231f4936772d95242154d33bbce94f8aa5422f1f91e36c185751,3483dbe0470837f534b042534a477c7ed270343d115569c85a0ed8057f1d7fe8,COLUMN_UNSEEN,e632cfbd2bdcc09057888a93750adf243d0cd5eff8149e547ec3b006b5306093,EVALUATION_80PCT,0,True,False
142,R01,142,ENSG00000101019,UQCC1,2,UQCC1-1+UQCC1-2,True,UQCC1,True,True,UQCC1,True,True,b36b36baed2ead8a4d758c1e39e257f7e7bc138156092c0dc54a42e01f80201e,33e1c7d321b1dc2c1b968c8a6fa88e4fc55c78572c65fc16d6a07d3e8e68a3c0,08e19f8488de75e9f9ace5a3a1e05c4c771f6a46d41b915c57a39359abfc0ed9,57593fc2b395fac2069cc378be1dec35d36586348debc3bb5c07c87be98985d6,DONOR_UNSEEN_ONLY,27957b91256dc5a4fa486808e79c94d32171872fcd5143004ec0aee8393096bd,CALIBRATION_20PCT,6,True,False
143,R01,143,ENSG00000185658,BRWD1,2,BRWD1-1+BRWD1-2,True,BRWD1,True,True,BRWD1,True,True,ee190bbe3d048d382027d51bc7eabdb2724225c360f51fb630a4dfee1ff708cb,07cc3cc0b0f9f279661ed9d3a10454289af0147ec905644ddba9b54c48b7058f,08ecd2ff0c03737e60cdde65fd24ee16d0da6a35b3df054313090557a2a66c68,3cfd2600d86274dbd2bbd9ed135f6c2ce92c48ee0011fa30a595a78505c424bb,COLUMN_UNSEEN,4181b1526d75923fb447b0d8a6627e0771020fc4a65767e1652918c226ab198a,EVALUATION_80PCT,0,True,False
144,R01,144,ENSG00000116754,SRSF11,2,SRSF11-1+SRSF11-2,True,SRSF11,True,True,SRSF11,True,True,74b17110f789ad543ea07d59eb8c0477b496e8d317ec556ec21641ab56096e88,bbcb570bcec244c13b3f5f723d8b4fce6899833020dcb27f51c0942fb4bf7f76,08f1d33452656c2160aea012eb10c4a671f757524deed52798b680d7fe08b5f7,75d86037971ab4e306d00f598b11b7dcd9a5aaf09f49fda703581acb9a8bc706,DONOR_UNSEEN_ONLY,a7d326c0ee6ef3ed5c752c6393683fee85b8a6208467e849b38c257cccec974e,EVALUATION_80PCT,6,True,False
145,R01,145,ENSG00000164494,PDSS2,2,PDSS2-1+PDSS2-2,True,PDSS2,True,True,PDSS2,True,True,f4f8e7955f967c2f55b3ef965d8cf315d4b42f523566ff7dad0e2394c76185f0,9a371d93d3d7634b6b265c8fdbb51578b38c7027131322443d2e4673cd2febc7,08f2e7f77f945441f4e3e8c680f7a2328aa8bc7db5d412bae220f73b44c4b298,89ba290eaf941b0ea724424724ae2d6a7637809d745e97e51dd3ba0cc3ca9eca,DONOR_UNSEEN_ONLY,63a20c585447791413df15b26d5f62f02ff67b2d1cdec3a9d69e6ef96a23eb04,EVALUATION_80PCT,6,True,False
146,R01,146,ENSG00000110002,VWA5A,2,VWA5A-1+VWA5A-2,True,VWA5A,True,True,VWA5A,True,True,3984bdb8d9f1d40a6c111d62f21967b528d0667a770ff1f57991108bc678d7c4,d91674e55111a0f6d445d9c5ac69afaa248b10518dc75afa390e585750a46758,08f5e220565dd8ee76b142ebd188232056d95f408e8cd0d66ddf678c2e5c0456,065013c33a544fd13fdd72a5b5430bf949baada0e1c3cbb4ca0ef2d4d893e9d9,COLUMN_UNSEEN,440ea96c9c5d245367c2976feefe3639a6f254d8f87ba8417f5bd6339254dffb,EVALUATION_80PCT,0,True,False
147,R01,147,ENSG00000239305,RNF103,2,RNF103-1+RNF103-2,True,RNF103,True,True,RNF103,True,True,24a81d7663703129f39b6f9e38e3982217c6d6ba8790d7be2fd3ccb0e0755fc3,928812f9f6c3e57b58e97d3194a3e71234cabb9abfce4feafe5f98388247ca93,091bf9b5839b2ae153364339edb9a84c201c9f0571946f3ed2830344f4d1f787,cbdec85290134673cf5e88700a290e4c44a9ef1119c10aceaa2c5d59561fc6bb,DONOR_UNSEEN_ONLY,8f6431e11a54aebc53fee76da57056026672f6787ea4e6d667a720a981f5af60,EVALUATION_80PCT,6,True,False
148,R01,148,ENSG00000091010,POU4F3,2,POU4F3-1+POU4F3-2,True,POU4F3,True,True,POU4F3,True,True,8d3805cb906c5cd8060648c46cb6b087fd43339af365b1349d2dac56434329bb,ab5af1b8fca5e6f10566aaa10ea3f9a96a490d28bea060084de6859fdc474ac9,091caa2e1356ced0a95e672b30bbd4b445a877a08cf98d3c7d479f034e754d7f,baa93e7e849329e8e73070056a53f1d72c2b3960c8002802b3fa105b90946938,DONOR_UNSEEN_ONLY,a079a7b35ba45ccf48b98c412ca2664ac33e8e6c42be05060c183f9d965a3649,EVALUATION_80PCT,6,True,False
149,R01,149,ENSG00000182973,CNOT10,2,CNOT10-1+CNOT10-2,True,CNOT10,True,True,CNOT10,True,True,f92dda2eac46a7e34b148679d6c6d34d34b4661518aee2a868d672527248b632,17f8976e3c296b989b3eee9999b9117b9487960aba7183c797cf9e60cc91ef92,094fb29a4c1b20e54883e99cf85c384622f1578c73a831cb3c9a09f55fad8350,81beec74871b4111e30d99242a1debe5fc72841ba2529380f1eb4db17a5b1d31,DONOR_UNSEEN_ONLY,f3c962a7f743afdca1e68a5ef8cf4598fc6747a0438b507376c3943d0fc192d2,EVALUATION_80PCT,6,True,False
150,R01,150,ENSG00000166432,ZMAT1,2,ZMAT1-1+ZMAT1-2,True,ZMAT1,True,True,ZMAT1,True,True,81dbef7580663d1b6f44c109387fcfb2da34ab2f3a0e5e35b66917fe38079d20,deeabeebfe6e8c73a53a8e44cc4fb016b22311f3dd6263248b8aad97bc24a494,0958d24f5d01224340363decf325fb8734657fb9f2d97f61696dc6bb871e7686,e1041d3fd0c04d591d43840bd38614182b9a7ecea820b265407503849929aa6b,DONOR_UNSEEN_ONLY,6583a1ca9f6e699d580a6b09b418547d79ee95b199ae6dbc2a101f84345b3a65,EVALUATION_80PCT,6,True,False
151,R01,151,ENSG00000132170,PPARG,2,PPARG-1+PPARG-2,True,PPARG,True,True,PPARG,True,True,827c2971cc8fc89006669a37be3d0796ba9bc19cf1b8ef294cafc0bc23852dcd,54d30719148f813a494266a37cc247c28899be0ab2423d96b7ce098c612fed64,0971a6c987542374ad319b0b33ae642b7b9d709ae94b959cbd571a652a4b44ec,c2b4cef4b550e4f3bd08ef10f80203b2920ee1badf34a4db9e4b8a76831941c1,DONOR_UNSEEN_ONLY,48f98c92c682f8472c6206b15c30a1f4e5953ffef2909dd7b4b17372d2635f43,EVALUATION_80PCT,6,True,False
152,R01,152,ENSG00000145949,MYLK4,2,MYLK4-1+MYLK4-2,True,MYLK4,True,True,MYLK4,True,True,a434010339c1d4210395bbcc020e5deb49183869cf7ec63bfe90c74af69a4f6e,d37e069226d6e07fbfaabd8c0f19202106cc3b596a892ead249293030ec52ddb,097cdbd163e4f315996449d25a181758aeb8c28119ce00df4702139fe2435f2a,8b2ee9026cfed76258db03117d1b38dd224123e495d3aafc9c4de8a86fda169b,DONOR_UNSEEN_ONLY,16696b9131b998ec946e1525217b3ffe2935de502db86c56a17043f7a15a06cc,CALIBRATION_20PCT,6,True,False
153,R01,153,ENSG00000162704,ARPC5,2,ARPC5-1+ARPC5-2,True,ARPC5,True,True,ARPC5,True,True,a706a68f2c91f322d7eef1abad5fc864d61850c2004acff6fb0e2d3b1582fddb,5d5638fb4fb008a67bf0e8b84138a32ce0c41895e000c379ea964b4c3f925575,098208c3b2f80545982884bff90b2882666cb4da94afe797de875077de98f26e,6d5535c8f21f5206481483f960918b4f987e81aef556f1282685fe68bf97ca95,DONOR_UNSEEN_ONLY,432e70ea92d28b7af8315e720c778ac567432877438ee347a478059efecac618,EVALUATION_80PCT,6,True,False
154,R01,154,ENSG00000177606,JUN,2,JUN-1+JUN-2,True,JUN,True,True,JUN,True,True,a17cc05149d19450b79166256e977464839efd3094073425225b7371d4e9aae1,24636e441d467cf775177d7a476b5b53e98c04098fce300878c1f1240b19a705,098deb42391b48a485915418dc7ef4494a8690cd2e41783efd0db5be5d558367,9c530cdbb7157772f06ff09c4f68b132c3e4b4f3f292e089d890001dc045010d,DONOR_UNSEEN_ONLY,cb961ac37c699714692d8d4b84a173c26b855067cf3a2a39aa30fc6d8807f0d2,EVALUATION_80PCT,6,True,False
155,R01,155,ENSG00000146414,SHPRH,2,SHPRH-1+SHPRH-2,True,SHPRH,True,True,SHPRH,True,True,cb6cbd79d728f7e9d4a2f63161227f8edcebbe4753ebded6274599c4d7a7c549,64e1c405a9e930c1fe137625122e5f84bba949c8af32a7276a69855c03c11e7b,0993ff693992de42046366df2af1aff7d0f0bde7e104b5ec08d397357fa6b6ba,680107ef5a15175fb7aa87ffa2321d094ce13f3bc2ace8b32f2b6389e363d438,DONOR_UNSEEN_ONLY,a7e1395a342366852aa783b7c4d812a7c14999d1ab8abaef26f00e7ecf9627aa,EVALUATION_80PCT,6,True,False
156,R01,156,ENSG00000204385,SLC44A4,2,SLC44A4-1+SLC44A4-2,True,SLC44A4,True,True,SLC44A4,True,True,61e5def01d5f4aceb3642fbf5fb68109b219783eda3d4fecdf34724ffacb9873,e51ce18f2d765cf3987378f545a44ce0b280c398255498fbd88c88df5a9c2447,09a0c1e033cd54bff09020e34f85c812ab60a557fd09f23c725bca0f0157d5dd,8a7250b6ba63013dd46e359cb1a0c4f177bb15531a783cb45c3311d32c42e1d1,DONOR_UNSEEN_ONLY,4dcdb5f024402970350fa44e4dcd36c67e9d3558071a0b5b085e770419060f55,EVALUATION_80PCT,6,True,False
157,R01,157,ENSG00000115165,CYTIP,2,CYTIP-1+CYTIP-2,True,CYTIP,True,True,CYTIP,True,True,3c8a64c2581ccbcb0b515f33531bf939d3ea2026b2907b831e54928ec228a23a,40c6cf3ff648bf663f2a7b70c00e3b149afbf54fb38ff25716ad3dad6d8da722,09a4cfd1e998c77d10fdf157cd36d941c6fe102c3a6212767ea644e96a4393ce,751fa5f14b9f20e1e19d513df1e58d1a5b29ab924d7a0fa29d2166bbe35e4f9e,DONOR_UNSEEN_ONLY,e2785f2074c582c4ccd0d9654e0add14e1f578772581e6cb9b3042e756cffb9f,EVALUATION_80PCT,6,True,False
158,R01,158,ENSG00000138621,PPCDC,2,PPCDC-1+PPCDC-2,True,PPCDC,True,True,PPCDC,True,True,379428f8b5b7b1a49e34b861ebd1f5c822573cdde6d847f8ccd9ee9ef10dd475,734699be6718bebc3473908bb1b85a7d1dc9fdaf57322780e38a6a9e1da423c1,09a5e141f54d1628ab9fd63ba5f8c7d18f4bcd83b3984bdcbdae9cece07a849d,f848e2723a88abf1a4f4b5ceb4a695a4bd4d53e5f46f8188a27fc036c854af4d,DONOR_UNSEEN_ONLY,6048560a1d5bc211c67d1cf3a50befeab8a467d4542138d36386e9fe2019eb0b,EVALUATION_80PCT,6,True,False
159,R01,159,ENSG00000134824,FADS2,2,FADS2-1+FADS2-2,True,FADS2,True,True,FADS2,True,True,c3d21718052df9f7576289a22328837d57c8d157ef337233cca2890ef9b2e30f,902d7fe6fc25e58394b201dd5b91188a95afc22a8f7d4a4bcc206df8b1a79f51,09b8f0da5c8af3727a8268308240fed3e7130c6fae5296eaf1f7f67a2308f2d7,ddedaa99d827fd2c752cb65f5d511f4241337ee6bb004df18f05c663eea0181f,DONOR_UNSEEN_ONLY,79cdb637efd99f40f6a1114e20f9c6a18c612cf5a4d36f3f2aa94d7c01f7368d,EVALUATION_80PCT,6,True,False
160,R01,160,ENSG00000101191,DIDO1,2,DIDO1-1+DIDO1-2,True,DIDO1,True,True,DIDO1,True,True,6345795b554e34daa38479181768b6aa4edcf4b6fd057c39772019fc856535e9,fbb11f6fbb99a8cb80d4fd4cc2f4d37fb9e1e13c2abf28d8b6584a8f6319eeb9,09c0de8d6bde7e98f747fdb2b58842923ff96c0a07a2cddd4f01d5373ee1b55b,7e0638edf539b2fefde73369ab0697e1281cb4bd2243afcc79a13240623c657f,DONOR_UNSEEN_ONLY,363c8e604eb0933660d5cd5eedc917e9a800dc842ad4504f151e4412613cb39c,EVALUATION_80PCT,6,True,False
161,R01,161,ENSG00000108349,CASC3,2,CASC3-1+CASC3-2,True,CASC3,True,True,CASC3,True,True,3befbca3f6c8c1fa3bcdf838d6e7e45288f2a1bde643ad2b954b4eec6d58d21b,2f4cee77f8a158ed974044facafaba751d5bb6e6368d0ec3727f6bec810761d2,09ce1166e12da4d4a5c4acd38c0f2104639b2c7cf4819b3cf6aebc9d58d72031,2d6a89be6a4751c6a16d95f3d52f0e4995fe307c44b14f1c3f67e53dd8fb6548,COLUMN_UNSEEN,0d0f50b10a19bb5a6c9cad3013191f1eb3a9d201a4881865c7ce797723fe3b1b,CALIBRATION_20PCT,0,True,False
162,R01,162,ENSG00000162980,ARL5A,2,ARL5A-1+ARL5A-2,True,ARL5A,True,True,ARL5A,True,True,2d32e3703184ce7c8b198b360f68b67870fe509b6db38ab87c6b92d0fbdf42c2,5df3f4efe1de5c5a5dfbb17b51a1fa807674efb4087773628e211a6bec8396a7,09de50de570391123ffb1a3bb881b41ca80e77c801a2c2850e60d798df72843a,2abdfb86954cb244810ad11332582b2c06c817c5752dbb610bee4686c4e68eef,COLUMN_UNSEEN,cfdb73dd7a66d031b0aa2d82ca906f2bc44c7412270e136abac8b95d141d575b,EVALUATION_80PCT,0,True,False
163,R01,163,ENSG00000146701,MDH2,2,MDH2-1+MDH2-2,True,MDH2,True,True,MDH2,True,True,2eded1d08555f22c1876f5687b498b0a9cc9276789fe06f3b3a2f5c73c26ca6f,8969c84f96097f2e5a7a41bc02678b16c3f354ffa6461c5ec36c10ddacf38a62,09e69deaa1ee7cb085d8d9b9dbcb33839992df92b9060f04f4551f79be88e796,6048080216f0c0ae002485a7601e0a3ad4a246e5bb19cc0e9261bc4e043f078a,DONOR_UNSEEN_ONLY,239c3b53827f69bfada9a1bb5b671caf8c1c9eba1d73e5a2aa463eb880f5b41b,CALIBRATION_20PCT,6,True,False
164,R01,164,ENSG00000146757,ZNF92,2,ZNF92-1+ZNF92-2,True,ZNF92,True,True,ZNF92,True,True,f419baa86fb2c9af665f75b5f4c8715a352b923ad869b095455e084cce72b32c,ff95dea221e583b1ca23ff524cd1e24437936ab0946450d175cf7983f3dd160d,09fb966d8584b67f494d2093161fda1a4b0ac439c69a050ab15589bc056ded73,bc28895b2e7e3cd591337ed826372cca5da555b99350f1993fae5d593cb63129,DONOR_UNSEEN_ONLY,c6daefd4f0b2731d0d356ae52249657f4bfa3f53945e68e31af44378e806c532,EVALUATION_80PCT,6,True,False
165,R01,165,ENSG00000105928,GSDME,2,GSDME-1+GSDME-2,True,GSDME,True,True,GSDME,True,True,171f60e37c7cc292507b8f3356246613a0baf8c578f9f70d18942ee893c353fe,87ba45a636e7c544a796c61d4bf002af3b840f603b164412e9941c2de3e25cef,0a28435726a4edc2fb3b44d9a6fd6d9cafd7141b41c4bc5dabb1a34c1ee1c44f,39d2fa7875464a3b5f16239e8f209d7ab7c545255ed8382b0620187b477e84e6,COLUMN_UNSEEN,d974e77e9e6b9f414694fe196439fbb508d325ed1553396519df1608c022ce3b,EVALUATION_80PCT,0,True,False
166,R01,166,ENSG00000090339,ICAM1,2,ICAM1-1+ICAM1-2,True,ICAM1,True,True,ICAM1,True,True,3705d639c9a6fb7d8022120da9416a85119b01e85b1ea75507833e8d9631d61c,3a6b7c493383e3613ba0f92fcf52cdec2f4fd6eb0212cd50bfa9043444a6fd9d,0a2f806e681d06fbd484fe742cfcf065c0ea6f739253a86e5b9b80a22c2b072c,d7fb2bcea0c3033f16c7f4fe72daf4d7a7c18ea8d379ef55ca7bb054c6510e11,DONOR_UNSEEN_ONLY,e35ab4e04ea0a8e9e3ba8bb2b9e52a70d92aa76b6130ec93f903637fbee99378,EVALUATION_80PCT,6,True,False
167,R01,167,ENSG00000184730,APOBR,2,APOBR-1+APOBR-2,True,APOBR,True,True,APOBR,True,True,ee416dae3da6a5930152a77cf3595f990636a46a01bf2d1dfff7f19d7d350c47,6bec17d142675a70364b9373d49ac71942232735287199ba1d145a835e102d44,0a39d8f28d76f3d49a0bb2e3fcc838f713ae2b24dec5d2db93a81c2b8999280c,4796475527606c90171179b18a46c081f5e3f53107e5de33a1d8365e3380bac8,DONOR_UNSEEN_ONLY,d121752b1c4dfe45ec259f7673f9f2b499b8132d5a3403507ab4a85f2b19ec3d,EVALUATION_80PCT,6,True,False
168,R01,168,ENSG00000166435,XRRA1,2,XRRA1-1+XRRA1-2,True,XRRA1,True,True,XRRA1,True,True,6f7a22e7adb6cbe75f5200f0317d38cd3b0785d65925e23537680a93016a4a9f,96f2c8af5ce9382372fa1d0fb95ecf9e8d58d8ab5517b8666afb174c4757816e,0a4019669d55df43fe454c25456cd4bd3f0116096ec27fa61274f1da528f52ec,28a6f1ded0a33c3873fe69d9adfd65d131db75c475adf04a2e62aed10c78b0eb,COLUMN_UNSEEN,a96d4959badbf8848288176250bf2420783ac0f7a721c33304c4e8f4488baee1,EVALUATION_80PCT,0,True,False
169,R01,169,ENSG00000085719,CPNE3,2,CPNE3-1+CPNE3-2,True,CPNE3,True,True,CPNE3,True,True,cf4a514068f1e8c41547f4664e7601c0c78f3cbec90bfb0aa840795bd501bb29,7d8d3c21a1b6605908095fa9902ab3766a6266ce81f716cc31f95d991c144b39,0a55f5893523a63758231bcfa8311d525c40806b372822697aab36eec5976a45,d80a946defd10009e2d39fd8ef641a4ff9e6a5b70465ffa3d0ebdd9bdff5ad34,DONOR_UNSEEN_ONLY,1c1a8bdd9c59597f4e40b00f7faff897bd382481c6796a80ba30acbb42dad5cf,CALIBRATION_20PCT,6,True,False
170,R01,170,ENSG00000156150,ALX3,2,ALX3-1+ALX3-2,True,ALX3,True,True,ALX3,True,True,8f5baa4456306b929830e791ef5e16ff46e271fae4a05f978bf1fe38f1fa60b8,fb60c4bb26a0d17fc9f254266edb76071dcfb1377f532a469aa7fbb4a5b83a76,0a5d324982c690fa7d5829e73066409802d96cb6f98faeb1ef10bcec73b7510f,858a3ad692e7a47422cdc6ff76b7073b58d70080e6593e2dfe191071b11660e1,DONOR_UNSEEN_ONLY,e969f15a6eec2e58836136ae2d1844d2d6df9c592532dee7fe35b856516b881f,EVALUATION_80PCT,6,True,False
171,R01,171,ENSG00000183172,SMDT1,2,SMDT1-1+SMDT1-2,True,SMDT1,True,True,SMDT1,True,True,e3013951e0183bd6a8a5711486f6ecc476172dc3a4ba8fec7efad861777d83d4,3380118003f4ab8f5b60893235c66dce318d7923cbefe07da158f558caeb0d36,0a633416d2fdd3cf55567f3ae0e718dccfe79d3e00a8f45ddcb548dfa50f0e43,5775ade48059ee220675dbb7c68313d439c402b4746d846854ad4c8b23b528d7,DONOR_UNSEEN_ONLY,865efb7c8ccadc673532143eedbe881f95283cb9e7962901d3ddba1917edd409,EVALUATION_80PCT,6,True,False
172,R01,172,ENSG00000163626,COX18,2,COX18-1+COX18-2,True,COX18,True,True,COX18,True,True,295d3d4ae16a659e2619e59603594b8fa5045f3174cdb10425ff5c20c89b8840,71be53f484f36ca7671bbae6c252d7ee270a61b1e8862fe3540b59c01562d457,0a63ce22ee57a0155b327faaabb22a5673740bf8065b53cf666ce5ca66fcba48,6a8f812bcc7f9f65635778cdca467bcaa5b217c66b4c3e3f0e69915e962b23d8,DONOR_UNSEEN_ONLY,1121974577a70644f6ddc82be299a57cf27abae35762053915b411e57cc438bf,CALIBRATION_20PCT,6,True,False
173,R01,173,ENSG00000171160,MORN4,2,MORN4-1+MORN4-2,True,MORN4,True,True,MORN4,True,True,aa4ba4b8ba54600c99f0913b5aa7aa1ade8c4aae4b8f6a9e4928158c8f554a74,53691851236ef0d35c2f3f223376856b210da992214ed52041a4aa8245787d2c,0a9fc119ab57c1293ff18c95b3d4e9d2b5f13f39ae670868a7b1cac6ba201515,ed650e2d63bce3eed21b2c9ec22f227b8ea197a41fcb376210dfd6fe2835b416,DONOR_UNSEEN_ONLY,449214dc9300620d813448b7216abe3473c973ec4b1f89045eda6d3dde9abbd8,EVALUATION_80PCT,6,True,False
174,R01,174,ENSG00000104936,DMPK,2,DMPK-1+DMPK-2,True,DMPK,True,True,DMPK,True,True,a6b0eb4161aaa54953d1f0b8f1bce7280df12990c6c250817a1d0febf5f49c01,c87412563a8d01bca4b6dd4eeb6e54fa7480c4ad62248d42d8d3102543dd3c55,0ad2e4c3c1a17add62ed66b71c29e679bb8502343c88aeb938f90bd85a5c8554,f98aab326ca1a04a6fa7154fabaa50c4b1b3155d2c282f2ec3acf18e190b25b6,DONOR_UNSEEN_ONLY,9c2cb0a7adedc37531a46b669a53dd090b7b8ab7897d191a50f6a4e954e239b3,EVALUATION_80PCT,6,True,False
175,R01,175,ENSG00000119912,IDE,2,IDE-1+IDE-2,True,IDE,True,True,IDE,True,True,98b42ac14bd1c3a4f0b30b0fbab6f9e718f477290bc5be8c341a686d44903731,17fb35e610595f61c563f5aecefb7aa7efc45abb54dffcb091bdaf1a077c58ca,0b08c745da5d26e6099fd81bc464caadc1f4f7650e3ed9aea2cddcf4dbce521f,f16b95cdd46772989d781d653e06b9ecff7e2a38cbe104a0a50be17493a89141,DONOR_UNSEEN_ONLY,e1ad181d4661a71f8122a66cfa31413af3925d7ad217cc844eda17f8a921fb27,EVALUATION_80PCT,6,True,False
176,R01,176,ENSG00000129675,ARHGEF6,2,ARHGEF6-1+ARHGEF6-2,True,ARHGEF6,True,True,ARHGEF6,True,True,77b91771c53ecf5ece691b4e27029953eb9bc33d8e73f1ac7333e010c6909e6d,c058033f33d170dd2ea5dbb23cc74182499449a378fe36e34a2485466cb84831,0b19c2efe1be47bf3aff79b0003577f3235de41593a93530f6711b4f5c4790e4,997f24069475477a5faffbd0120f59713025e5db65cfcedeaccee1947284aa8b,DONOR_UNSEEN_ONLY,a74e021ec9dc6742f10682cb38d01974d0f844620878e822e39842fce29bc768,EVALUATION_80PCT,6,True,False
